name,pretrained,params (M),FLOPs (B),ImageNet
RN50,openai,102.01,18.18,0.5982
RN50,cc12m,102.01,18.18,0.3591
RN101,openai,119.69,25.5,0.6228
RN101,yfcc15m,119.69,25.5,0.3407
RN101-quickgelu,openai,119.69,25.5,0.6228
RN101-quickgelu,yfcc15m,119.69,25.5,0.3487
RN50x4,openai,178.3,51.82,0.6627
RN50x64,openai,623.26,552.65,0.7391
ViT-B-32,openai,151.28,14.78,0.6332
ViT-B-32,laion2b_e16,151.28,14.78,0.6565
ViT-B-32,datacomp_xl_s13b_b90k,151.28,14.78,0.6917
ViT-B-32,commonpool_m_clip_s128m_b4k,151.28,14.78,0.2725
ViT-B-32-256,datacomp_s34b_b86k,151.29,17.46,0.7281
ViT-B-32-quickgelu,laion400m_e31,151.28,14.78,0.6294
ViT-B-32-quickgelu,metaclip_fullcc,151.28,14.78,0.6766
ViT-B-16,openai,149.62,41.09,0.6834
ViT-B-16,laion2b_s34b_b88k,149.62,41.09,0.7023
ViT-B-16,datacomp_l_s1b_b8k,149.62,41.09,0.631
ViT-B-16,commonpool_l_laion_s1b_b8k,149.62,41.09,0.5526
ViT-B-16,dfn2b,149.62,41.09,0.7624
ViT-B-16-quickgelu,metaclip_fullcc,149.62,41.09,0.7212
ViT-B-16-plus-240,laion400m_e31,208.38,64.03,0.6904
ViT-L-14,openai,427.62,175.33,0.7554
ViT-L-14,laion400m_e31,427.62,175.33,0.7271
ViT-L-14,datacomp_xl_s13b_b90k,427.62,175.33,0.7921
ViT-L-14,commonpool_xl_clip_s13b_b90k,427.62,175.33,0.7637
ViT-L-14-quickgelu,metaclip_fullcc,427.62,175.33,0.7917
ViT-L-14-quickgelu,dfn2b,427.62,175.33,0.8141
ViT-L-14-336,openai,427.94,395.22,0.7656
ViT-H-14,laion2b_s32b_b79k,986.11,381.68,0.7796
ViT-H-14-quickgelu,metaclip_fullcc,986.11,381.68,0.8051
ViT-H-14-378-quickgelu,dfn5b,986.71,1054.05,0.8437
ViT-g-14,laion2b_s12b_b42k,1366.68,581.15,0.7663
ViT-bigG-14,laion2b_s39b_b160k,2539.57,1065.36,0.8009
roberta-ViT-B-32,laion2b_s12b_b32k,212.72,105.87,0.6171
xlm-roberta-base-ViT-B-32,laion5b_s13b_b90k,366.12,105.87,0.6236
convnext_base_w,laion2b_s13b_b82k,179.39,49.38,0.7078
convnext_base_w_320,laion_aesthetic_s13b_b82k,179.39,71.94,0.7167
convnext_large_d,laion2b_s26b_b102k_augreg,351.77,107.5,0.7591
convnext_large_d_320,laion2b_s29b_b131k_ft,351.77,157.98,0.766
convnext_xxlarge,laion2b_s34b_b82k_augreg_soup,1200.58,443.03,0.7947
coca_ViT-B-32,laion2b_s13b_b90k,253.56,33.34,0.6331
coca_ViT-L-14,laion2b_s13b_b90k,638.45,214.52,0.7561
EVA01-g-14,laion400m_s11b_b41k,1136.44,547.36,0.7852
EVA02-B-16,merged2b_s8b_b131k,149.69,41.09,0.7472
EVA02-L-14-336,merged2b_s6b_b61k,428.08,395.16,0.8039
EVA02-E-14,laion2b_s4b_b115k,4704.59,2311.42,0.8196
nllb-clip-base,v1,501.89,369.6,0.2432
nllb-clip-base-siglip,v1,507.47,472.91,0.3909
